Date,AT-Neu,BR-Npw,BW-Gum,BW-Nxr,CA-DBB,CA-SCB,CA-SCC,CH-Cha,CH-Dav,CH-Oe2,CN-Hgu,DE-Dgw,DE-Hte,DE-SfN,DE-Zrk,FI-Hyy,FI-Lom,FI-Si2,FI-Sii,FR-LGt,HK-MPM,ID-Pag,IT-BCi,IT-Cas,JP-BBY,JP-Mse,JP-Swl,KR-CRK,MAERC,MY-MLM,NL-Hor,NZ-Kop,PH-RIf,RU-Ch2,RU-Che,RU-Cok,RU-Fy2,RU-SAM,RU-Vrk,SE-Deg,SE-St1,SE-Sto,UK-LBT,US-A03,US-A10,US-Atq,US-Beo,US-Bes,US-Bgl,US-Bi1,US-Bi2,US-Brw,US-BZB,US-BZF,US-BZS,US-CRT,US-DPW,US-EDN,US-EML,US-Ho1,US-HRA,US-HRC,US-Ics,US-Ivo,US-LA1,US-LA2,US-Los,US-MRM,US-Myb,US-NC4,US-NGB,US-NGC,US-ORv,US-OWC,US-PFa,US-Snd,US-Sne,US-Srr,US-StJ,US-Tw1,US-Tw3,US-Tw4,US-Tw5,US-Twt,US-Uaf,US-WPT
4/16/2000,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,57,80,55,NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,84,84,81,NA,NA,NA,NA,NA,70,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,71,72,71,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,43,NA
4/17/2000,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,0,NA,NA,84,83,83,NA,NA,70,NA,NA,NA,0,72,70,NA,NA,70,NA,NA,NA,70,83,71,83,NA,NA,NA,74,0,NA,0,73,NA,0,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA
4/18/2000,NA,0,NA,0,0,63,62,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,88,88,80,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,71,NA,0,0,0,71,56,NA,56,NA,NA,NA,NA,0,NA,NA,75,NA,0,0,NA,NA,0,NA,71,93,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,NA,NA
4/19/2000,NA,NA,0,0,0,71,69,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,29,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,87,87,83,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/20/2000,0,NA,NA,NA,0,NA,64,0,72,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,90,89,84,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA
4/21/2000,0,0,0,0,NA,NA,65,0,73,NA,NA,NA,0,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,89,89,84,0,NA,NA,87,61,66,NA,NA,NA,NA,73,73,0,0,0,NA,NA,NA,NA,NA,NA,NA,73,NA,0,0,NA,NA,0,0,0,NA,0,NA,73,76,NA,NA,NA,0,0,0,NA,0,0,0,0,0,64,NA
4/22/2000,NA,0,0,0,0,NA,NA,0,73,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,88,0,NA,NA,NA,NA,NA,0,NA,NA,NA,77,78,NA,NA,NA,NA,79,64,79,NA,0,NA,72,NA,0,0,71,NA,0,0,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,49,NA
4/23/2000,0,NA,NA,0,11,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,89,88,NA,0,76,NA,NA,NA,NA,NA,NA,80,NA,80,80,0,0,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,0,NA,0,NA,78,NA,0,0,0,NA,NA,0,NA,0,0,NA,0,0,NA,NA
4/24/2000,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,85,87,88,0,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,57,NA,0,NA,NA,80,NA,NA,NA,84,NA,0,0,0,0,0,NA,NA,67,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA
4/25/2000,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,88,87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/26/2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/27/2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/28/2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,70,71,71,NA,NA,NA,71,0,0,0,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
4/29/2000,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,NA,86,NA,NA,0,0,0,0,0,0,0,NA,0,0,24,NA
4/30/2000,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,83,0,0,0,NA,NA,0,NA,NA,NA,12,NA,0,0,NA,NA,NA,81,NA,71,NA,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,88,0,NA,0,NA,NA,0,0,0,0,0,NA,0,27,NA
5/1/2000,NA,0,0,0,NA,0,0,NA,27,NA,NA,0,0,0,0,0,90,0,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,77,NA,82,87,0,74,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/2/2000,NA,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,15,0,NA,0,0,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,69,0,58,78,NA,72,78,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,80,NA,NA,NA,NA,80,NA,NA,0,NA,0,0,NA,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,NA
5/3/2000,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,NA,NA,0,NA,73,75,NA,0,NA,77,NA,75,81,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
5/4/2000,NA,0,NA,NA,0,NA,NA,0,NA,0,NA,0,0,NA,0,0,87,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,67,67,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,70,NA,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,NA
5/5/2000,NA,0,0,0,NA,0,0,0,NA,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,0,70,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,NA,75,NA,NA,NA,76,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
5/6/2000,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,88,NA,77,NA,NA,NA,0,NA,NA,0,77,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
5/7/2000,NA,NA,0,0,0,0,0,NA,NA,0,NA,0,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,89,90,80,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,68,NA,0,NA,0,NA,0,NA,83,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
5/8/2000,NA,NA,0,0,NA,0,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,88,87,NA,0,NA,55,0,NA,NA,NA,74,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,0,NA,0,NA,85,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA
5/9/2000,0,NA,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,73,NA,NA,53,0,61,NA,0,NA,73,NA,76,76,0,0,0,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,75,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,NA,NA
5/10/2000,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,87,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,78,0,NA,55,NA,72,74,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
5/11/2000,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,15,0,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,67,68,80,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,90,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA
5/12/2000,NA,0,0,0,12,0,0,NA,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,70,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,70,NA,NA,NA,71,NA,0,NA,NA,NA,NA,NA,NA,88,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA
5/13/2000,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,39,41,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,72,70,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/14/2000,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,83,0,NA,NA,NA,NA,NA,NA,78,80,81,80,80,0,NA,NA,80,0,0,0,0,NA,NA,80,NA,0,0,81,NA,0,0,NA,0,NA,NA,80,92,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
5/15/2000,0,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,85,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,83,NA,NA,NA,83,86,0,0,NA,NA,0,0,NA,92,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
5/16/2000,NA,NA,0,NA,0,NA,NA,0,14,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,82,85,85,85,85,0,NA,0,85,NA,0,NA,NA,NA,NA,85,NA,NA,NA,83,86,NA,NA,NA,0,0,NA,84,91,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
5/17/2000,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,76,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,77,0,NA,NA,0,53,60,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,87,0,NA,NA,87,87,NA,NA,NA,0,0,0,NA,86,NA,NA,NA,0,0,0,NA,0,0,NA,0,0,NA,NA
5/18/2000,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,61,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,78,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,74,NA,NA,NA,85,NA,0,0,0,NA,0,NA,NA,85,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,NA,NA
5/19/2000,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,0,0,NA,81,NA,NA,0,0,0,0,NA,0,0,NA,0,0,NA,NA
5/20/2000,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,0,24,0,NA,NA,NA,NA,71,77,72,75,77,0,0,0,77,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,75,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA
5/21/2000,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0,NA,0,0,83,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,0,NA,0,NA
5/22/2000,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,94,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,0,78,77,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA
5/23/2000,0,0,NA,0,0,NA,NA,0,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,68,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,68,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
5/24/2000,NA,NA,0,0,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,90,NA,12,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,NA,83,NA,0,0,88,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA
5/25/2000,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,0,87,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,0,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA
5/26/2000,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,81,82,NA,NA,0,0,0,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,80,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA
5/27/2000,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA
5/28/2000,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,NA,83,NA,0,0,84,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,NA
5/29/2000,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,NA,NA
5/30/2000,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,NA,NA
5/31/2000,NA,0,0,0,NA,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,NA,NA
6/1/2000,0,NA,0,0,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,0,0,71,NA,NA,0,0,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,0,0,0,0,0,NA,NA
6/2/2000,0,NA,0,0,NA,0,0,NA,NA,0,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,NA,0,0,NA,NA
6/3/2000,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,73,NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA
6/4/2000,NA,NA,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,66,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,90,90,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA
6/5/2000,NA,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,80,77,49,79,79,0,0,0,77,0,0,0,NA,NA,NA,84,0,NA,NA,NA,92,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,NA
6/6/2000,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,0,0,0,NA,92,NA,93,93,NA,0,0,92,0,NA,0,0,NA,NA,72,0,0,0,51,NA,NA,NA,0,NA,0,NA,93,0,NA,0,0,NA,NA,0,NA,0,0,0,0,0,0,NA
6/7/2000,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,89,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA
6/8/2000,0,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,84,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,NA,60,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
6/9/2000,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,NA
6/10/2000,0,NA,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,0,0,0,0,NA
6/11/2000,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,0,28,46,0,69,69,0,0,0,46,0,0,0,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,0,66,NA,0,NA,0,NA,NA,0,0,NA,0,0,NA,0,0,NA
